"decision","photo_name","fish_ID","start_time"
"include_90_100","r33868_crop_l.b0010.4_start_60_resid_-307.PNG","l.b0010.4",60
"include_90_100","r33869_crop_l.b0011.53_start_180_resid_-307.PNG","l.b0011.53",180
"include_90_100","r33870_crop_l.b0012.17_start_270_resid_-307.PNG","l.b0012.17",270
"include_90_100","r33871_crop_l.b0015.49_start_270_resid_-307.PNG","l.b0015.49",270
"include_90_100","r33872_crop_l.b0016.42_start_150_resid_-307.PNG","l.b0016.42",150
"include_90_100","r33873_crop_l.b0016.43_start_0_resid_-307.PNG","l.b0016.43",0
"include_90_100","r33876_crop_l.b0021.23_start_270_resid_-307.PNG","l.b0021.23",270
"include_90_100","r33877_crop_l.b0028.20_start_30_resid_-307.PNG","l.b0028.20",30
"include_90_100","r33878_crop_l.b0028.22_start_90_resid_-307.PNG","l.b0028.22",90
"include_90_100","r33879_crop_l.b0028.34_start_90_resid_-307.PNG","l.b0028.34",90
"include_90_100","r33880_crop_l.b0034.22_start_210_resid_-307.PNG","l.b0034.22",210
"include_90_100","r33886_crop_l.b0036.12_start_180_resid_-307.PNG","l.b0036.12",180
"include_90_100","r33892_crop_l.b0052.43_start_150_resid_-307.PNG","l.b0052.43",150
"include_90_100","r33893_crop_l.b0053.21_start_150_resid_-307.PNG","l.b0053.21",150
"include_90_100","r33898_crop_w.b0016.18_start_210_resid_-307.PNG","w.b0016.18",210
"include_90_100","r33899_crop_w.b0019.2_start_240_resid_-307.PNG","w.b0019.2",240
"include_90_100","r33900_crop_w.b0022.21_start_240_resid_-307.PNG","w.b0022.21",240
"include_90_100","r33901_crop_w.b0022.3_start_180_resid_-307.PNG","w.b0022.3",180
"include_90_100","r33902_crop_w.b0024.8_start_30_resid_-307.PNG","w.b0024.8",30
"include_90_100","r33907_crop_w.b0044.4_start_240_resid_-307.PNG","w.b0044.4",240
"include_90_100","r33910_crop_l.b0011.16_start_90_resid_-308.PNG","l.b0011.16",90
"include_90_100","r33912_crop_l.b0017.42_start_90_resid_-308.PNG","l.b0017.42",90
"include_90_100","r33913_crop_l.b0020.21_start_210_resid_-308.PNG","l.b0020.21",210
"include_90_100","r33915_crop_l.b0030.26_start_270_resid_-308.PNG","l.b0030.26",270
"include_90_100","r33918_crop_l.b0038.40_start_240_resid_-308.PNG","l.b0038.40",240
"include_90_100","r33920_crop_l.b0040.26_start_30_resid_-308.PNG","l.b0040.26",30
"include_90_100","r33921_crop_l.b0041.22_start_270_resid_-308.PNG","l.b0041.22",270
"include_90_100","r33922_crop_l.b0043.50_start_120_resid_-308.PNG","l.b0043.50",120
"include_90_100","r33925_crop_w.b0013.13_start_30_resid_-308.PNG","w.b0013.13",30
"include_90_100","r33926_crop_w.b0014.17_start_180_resid_-308.PNG","w.b0014.17",180
"include_90_100","r33928_crop_w.b0021.25_start_60_resid_-308.PNG","w.b0021.25",60
"include_90_100","r33929_crop_w.b0026.17_start_0_resid_-308.PNG","w.b0026.17",0
"include_90_100","r33930_crop_w.b0030.21_start_60_resid_-308.PNG","w.b0030.21",60
"include_90_100","r33932_crop_w.b0049.6_start_30_resid_-308.PNG","w.b0049.6",30
"include_90_100","r33933_crop_w.b0050.8_start_60_resid_-308.PNG","w.b0050.8",60
"include_90_100","r33935_crop_w.b0052.16_start_210_resid_-308.PNG","w.b0052.16",210
"include_90_100","r33943_crop_l.b0022.50_start_180_resid_-309.PNG","l.b0022.50",180
"include_90_100","r33947_crop_l.b0030.31_start_210_resid_-309.PNG","l.b0030.31",210
"include_90_100","r33949_crop_l.b0032.55_start_180_resid_-309.PNG","l.b0032.55",180
"include_90_100","r33953_crop_l.b0044.49_start_60_resid_-309.PNG","l.b0044.49",60
"include_90_100","r33954_crop_l.b0045.23_start_210_resid_-309.PNG","l.b0045.23",210
"include_90_100","r33958_crop_w.b0013.10_start_180_resid_-309.PNG","w.b0013.10",180
"include_90_100","r33959_crop_w.b0013.5_start_270_resid_-309.PNG","w.b0013.5",270
"include_90_100","r33960_crop_w.b0017.18_start_240_resid_-309.PNG","w.b0017.18",240
"include_90_100","r33961_crop_w.b0021.25_start_30_resid_-309.PNG","w.b0021.25",30
"include_90_100","r33962_crop_w.b0022.5_start_180_resid_-309.PNG","w.b0022.5",180
"include_90_100","r33963_crop_w.b0031.7_start_120_resid_-309.PNG","w.b0031.7",120
"include_90_100","r33964_crop_w.b0034.16_start_270_resid_-309.PNG","w.b0034.16",270
"include_90_100","r33966_crop_w.b0037.13_start_60_resid_-309.PNG","w.b0037.13",60
"include_90_100","r33969_crop_w.b0051.11_start_240_resid_-309.PNG","w.b0051.11",240
"include_90_100","r33970_crop_l.b0014.47_start_90_resid_-310.PNG","l.b0014.47",90
"include_90_100","r33972_crop_l.b0017.17_start_270_resid_-310.PNG","l.b0017.17",270
"include_90_100","r33975_crop_l.b0018.48_start_270_resid_-310.PNG","l.b0018.48",270
"include_90_100","r33977_crop_l.b0021.14_start_270_resid_-310.PNG","l.b0021.14",270
"include_90_100","r33978_crop_l.b0021.49_start_270_resid_-310.PNG","l.b0021.49",270
"include_90_100","r33980_crop_l.b0022.20_start_30_resid_-310.PNG","l.b0022.20",30
"include_90_100","r33983_crop_l.b0029.48_start_90_resid_-310.PNG","l.b0029.48",90
"include_90_100","r33984_crop_l.b0031.36_start_30_resid_-310.PNG","l.b0031.36",30
"include_90_100","r33986_crop_l.b0032.1_start_240_resid_-310.PNG","l.b0032.1",240
"include_90_100","r33989_crop_l.b0035.26_start_90_resid_-310.PNG","l.b0035.26",90
"include_90_100","r33990_crop_l.b0038.44_start_0_resid_-310.PNG","l.b0038.44",0
"include_90_100","r33991_crop_l.b0040.53_start_0_resid_-310.PNG","l.b0040.53",0
"include_90_100","r33994_crop_l.b0045.37_start_270_resid_-310.PNG","l.b0045.37",270
"include_90_100","r34000_crop_w.b0021.25_start_0_resid_-310.PNG","w.b0021.25",0
"include_90_100","r34005_crop_l.b0024.17_start_0_resid_-311.PNG","l.b0024.17",0
"include_90_100","r34006_crop_l.b0028.2_start_270_resid_-311.PNG","l.b0028.2",270
"include_90_100","r34007_crop_l.b0031.33_start_60_resid_-311.PNG","l.b0031.33",60
"include_90_100","r34011_crop_l.b0035.31_start_240_resid_-311.PNG","l.b0035.31",240
"include_90_100","r34016_crop_l.b0044.24_start_60_resid_-311.PNG","l.b0044.24",60
"include_90_100","r34022_crop_l.b0054.37_start_0_resid_-311.PNG","l.b0054.37",0
"include_90_100","r34023_crop_w.b0012.11_start_120_resid_-311.PNG","w.b0012.11",120
"include_90_100","r34025_crop_w.b0016.16_start_240_resid_-311.PNG","w.b0016.16",240
"include_90_100","r34026_crop_w.b0018.7_start_180_resid_-311.PNG","w.b0018.7",180
"include_90_100","r34027_crop_w.b0022.9_start_60_resid_-311.PNG","w.b0022.9",60
"include_90_100","r34030_crop_w.b0030.6_start_60_resid_-311.PNG","w.b0030.6",60
"include_90_100","r34031_crop_w.b0032.3_start_150_resid_-311.PNG","w.b0032.3",150
"include_90_100","r34033_crop_w.b0046.9_start_90_resid_-311.PNG","w.b0046.9",90
"include_90_100","r34034_crop_w.b0056.19_start_0_resid_-311.PNG","w.b0056.19",0
"include_90_100","r34035_crop_l.b0011.30_start_120_resid_-312.PNG","l.b0011.30",120
"include_90_100","r34037_crop_l.b0023.9_start_180_resid_-312.PNG","l.b0023.9",180
"include_90_100","r34038_crop_l.b0024.53_start_270_resid_-312.PNG","l.b0024.53",270
"include_90_100","r34040_crop_l.b0029.34_start_90_resid_-312.PNG","l.b0029.34",90
"include_90_100","r34042_crop_l.b0033.18_start_90_resid_-312.PNG","l.b0033.18",90
"include_90_100","r34043_crop_l.b0033.39_start_90_resid_-312.PNG","l.b0033.39",90
"include_90_100","r34044_crop_l.b0036.32_start_60_resid_-312.PNG","l.b0036.32",60
"include_90_100","r34048_crop_l.b0053.26_start_240_resid_-312.PNG","l.b0053.26",240
"include_90_100","r34051_crop_w.b0014.27_start_120_resid_-312.PNG","w.b0014.27",120
"include_90_100","r34054_crop_w.b0023.26_start_0_resid_-312.PNG","w.b0023.26",0
"include_90_100","r34055_crop_w.b0031.25_start_0_resid_-312.PNG","w.b0031.25",0
"include_90_100","r34056_crop_w.b0031.7_start_60_resid_-312.PNG","w.b0031.7",60
"include_90_100","r34058_crop_w.b0041.29_start_240_resid_-312.PNG","w.b0041.29",240
"include_90_100","r34063_crop_w.b0057.22_start_240_resid_-312.PNG","w.b0057.22",240
"include_90_100","r34069_crop_l.b0028.2_start_150_resid_-313.PNG","l.b0028.2",150
"include_90_100","r34071_crop_l.b0033.1_start_240_resid_-313.PNG","l.b0033.1",240
"include_90_100","r34073_crop_l.b0036.5_start_270_resid_-313.PNG","l.b0036.5",270
"include_90_100","r34074_crop_l.b0040.30_start_90_resid_-313.PNG","l.b0040.30",90
"include_90_100","r34075_crop_l.b0044.2_start_270_resid_-313.PNG","l.b0044.2",270
"include_90_100","r34078_crop_l.b0055.58_start_90_resid_-313.PNG","l.b0055.58",90
"include_90_100","r34079_crop_w.b0010.3_start_210_resid_-313.PNG","w.b0010.3",210
"include_90_100","r34081_crop_w.b0012.27_start_60_resid_-313.PNG","w.b0012.27",60
"include_90_100","r34082_crop_w.b0013.11_start_210_resid_-313.PNG","w.b0013.11",210
"include_90_100","r34084_crop_w.b0021.29_start_0_resid_-313.PNG","w.b0021.29",0
"include_90_100","r34086_crop_w.b0022.4_start_180_resid_-313.PNG","w.b0022.4",180
"include_90_100","r34088_crop_w.b0029.16_start_60_resid_-313.PNG","w.b0029.16",60
"include_90_100","r34089_crop_w.b0035.5_start_60_resid_-313.PNG","w.b0035.5",60
"include_90_100","r34093_crop_w.b0052.12_start_30_resid_-313.PNG","w.b0052.12",30
"include_90_100","r34094_crop_w.b0054.13_start_30_resid_-313.PNG","w.b0054.13",30
"include_90_100","r34096_crop_l.b0017.15_start_270_resid_-314.PNG","l.b0017.15",270
"include_90_100","r34098_crop_l.b0023.45_start_90_resid_-314.PNG","l.b0023.45",90
"include_90_100","r34099_crop_l.b0025.28_start_240_resid_-314.PNG","l.b0025.28",240
"include_90_100","r34101_crop_l.b0028.36_start_210_resid_-314.PNG","l.b0028.36",210
"include_90_100","r34106_crop_l.b0045.48_start_90_resid_-314.PNG","l.b0045.48",90
"include_90_100","r34109_crop_l.b0050.39_start_0_resid_-314.PNG","l.b0050.39",0
"include_90_100","r34111_crop_l.b0051.47_start_30_resid_-314.PNG","l.b0051.47",30
"include_90_100","r34113_crop_l.b0053.14_start_150_resid_-314.PNG","l.b0053.14",150
"include_90_100","r34114_crop_l.b0056.28_start_240_resid_-314.PNG","l.b0056.28",240
"include_90_100","r34115_crop_w.b0013.23_start_0_resid_-314.PNG","w.b0013.23",0
"include_90_100","r34118_crop_w.b0034.16_start_30_resid_-314.PNG","w.b0034.16",30
"include_90_100","r34119_crop_w.b0034.21_start_270_resid_-314.PNG","w.b0034.21",270
"include_90_100","r34120_crop_w.b0039.14_start_60_resid_-314.PNG","w.b0039.14",60
"include_90_100","r34126_crop_l.b0018.2_start_240_resid_-315.PNG","l.b0018.2",240
"include_90_100","r34130_crop_l.b0028.40_start_270_resid_-315.PNG","l.b0028.40",270
"include_90_100","r34132_crop_l.b0030.2_start_90_resid_-315.PNG","l.b0030.2",90
"include_90_100","r34133_crop_l.b0031.6_start_30_resid_-315.PNG","l.b0031.6",30
"include_90_100","r34134_crop_l.b0033.12_start_90_resid_-315.PNG","l.b0033.12",90
"include_90_100","r34142_crop_w.b0010.3_start_90_resid_-315.PNG","w.b0010.3",90
"include_90_100","r34146_crop_w.b0030.4_start_0_resid_-315.PNG","w.b0030.4",0
"include_90_100","r34148_crop_w.b0037.27_start_180_resid_-315.PNG","w.b0037.27",180
"include_90_100","r34149_crop_w.b0040.25_start_150_resid_-315.PNG","w.b0040.25",150
"include_90_100","r34150_crop_w.b0044.1_start_60_resid_-315.PNG","w.b0044.1",60
"include_90_100","r34154_crop_l.b0011.49_start_150_resid_-316.PNG","l.b0011.49",150
"include_90_100","r34155_crop_l.b0014.27_start_150_resid_-316.PNG","l.b0014.27",150
"include_90_100","r34156_crop_l.b0017.8_start_270_resid_-316.PNG","l.b0017.8",270
"include_90_100","r34157_crop_l.b0020.26_start_90_resid_-316.PNG","l.b0020.26",90
"include_90_100","r34159_crop_l.b0030.39_start_210_resid_-316.PNG","l.b0030.39",210
"include_90_100","r34160_crop_l.b0033.17_start_180_resid_-316.PNG","l.b0033.17",180
"include_90_100","r34164_crop_l.b0039.49_start_180_resid_-316.PNG","l.b0039.49",180
"include_90_100","r34166_crop_l.b0045.12_start_270_resid_-316.PNG","l.b0045.12",270
"include_90_100","r34167_crop_l.b0046.3_start_30_resid_-316.PNG","l.b0046.3",30
"include_90_100","r34169_crop_l.b0048.34_start_210_resid_-316.PNG","l.b0048.34",210
"include_90_100","r34172_crop_l.b0052.27_start_90_resid_-316.PNG","l.b0052.27",90
"include_90_100","r34176_crop_l.b0056.52_start_90_resid_-316.PNG","l.b0056.52",90
"include_90_100","r34177_crop_w.b0014.15_start_120_resid_-316.PNG","w.b0014.15",120
"include_90_100","r34179_crop_w.b0020.12_start_0_resid_-316.PNG","w.b0020.12",0
"include_90_100","r34181_crop_w.b0024.30_start_0_resid_-316.PNG","w.b0024.30",0
"include_90_100","r34182_crop_w.b0026.20_start_180_resid_-316.PNG","w.b0026.20",180
"include_90_100","r34183_crop_w.b0029.6_start_180_resid_-316.PNG","w.b0029.6",180
"include_90_100","r34185_crop_w.b0031.16_start_240_resid_-316.PNG","w.b0031.16",240
"include_90_100","r34186_crop_w.b0035.8_start_150_resid_-316.PNG","w.b0035.8",150
"include_90_100","r34187_crop_w.b0039.7_start_180_resid_-316.PNG","w.b0039.7",180
"include_90_100","r34188_crop_w.b0040.3_start_270_resid_-316.PNG","w.b0040.3",270
"include_90_100","r34189_crop_w.b0042.24_start_30_resid_-316.PNG","w.b0042.24",30
"include_90_100","r34193_crop_w.b0056.22_start_150_resid_-316.PNG","w.b0056.22",150
"include_90_100","r34194_crop_w.b0057.7_start_240_resid_-316.PNG","w.b0057.7",240
"include_90_100","r34196_crop_l.b0010.41_start_240_resid_-317.PNG","l.b0010.41",240
"include_90_100","r34198_crop_l.b0013.35_start_0_resid_-317.PNG","l.b0013.35",0
"include_90_100","r34202_crop_l.b0020.1_start_90_resid_-317.PNG","l.b0020.1",90
"include_90_100","r34203_crop_l.b0021.29_start_90_resid_-317.PNG","l.b0021.29",90
"include_90_100","r34204_crop_l.b0022.30_start_180_resid_-317.PNG","l.b0022.30",180
"include_90_100","r34205_crop_l.b0023.32_start_270_resid_-317.PNG","l.b0023.32",270
"include_90_100","r34206_crop_l.b0023.42_start_30_resid_-317.PNG","l.b0023.42",30
"include_90_100","r34207_crop_l.b0024.17_start_270_resid_-317.PNG","l.b0024.17",270
"include_90_100","r34208_crop_l.b0024.32_start_180_resid_-317.PNG","l.b0024.32",180
"include_90_100","r34210_crop_l.b0029.37_start_150_resid_-317.PNG","l.b0029.37",150
"include_90_100","r34217_crop_l.b0042.39_start_180_resid_-317.PNG","l.b0042.39",180
"include_90_100","r34218_crop_l.b0043.14_start_30_resid_-317.PNG","l.b0043.14",30
"include_90_100","r34219_crop_l.b0043.21_start_270_resid_-317.PNG","l.b0043.21",270
"include_90_100","r34222_crop_l.b0045.44_start_90_resid_-317.PNG","l.b0045.44",90
"include_90_100","r34227_crop_l.b0053.4_start_210_resid_-317.PNG","l.b0053.4",210
"include_90_100","r34229_crop_w.b0020.5_start_180_resid_-317.PNG","w.b0020.5",180
"include_90_100","r34230_crop_w.b0023.4_start_60_resid_-317.PNG","w.b0023.4",60
"include_90_100","r34231_crop_w.b0030.6_start_120_resid_-317.PNG","w.b0030.6",120
"include_90_100","r34234_crop_w.b0052.16_start_30_resid_-317.PNG","w.b0052.16",30
"include_90_100","r34235_crop_w.b0053.13_start_0_resid_-317.PNG","w.b0053.13",0
"include_90_100","r34237_crop_l.b0013.45_start_30_resid_-318.PNG","l.b0013.45",30
"include_90_100","r34241_crop_l.b0025.20_start_270_resid_-318.PNG","l.b0025.20",270
"include_90_100","r34243_crop_l.b0030.10_start_270_resid_-318.PNG","l.b0030.10",270
"include_90_100","r34245_crop_l.b0035.8_start_270_resid_-318.PNG","l.b0035.8",270
"include_90_100","r34246_crop_l.b0038.39_start_240_resid_-318.PNG","l.b0038.39",240
"include_90_100","r34250_crop_l.b0045.23_start_90_resid_-318.PNG","l.b0045.23",90
"include_90_100","r34251_crop_l.b0046.59_start_240_resid_-318.PNG","l.b0046.59",240
"include_90_100","r34261_crop_l.b0053.35_start_210_resid_-318.PNG","l.b0053.35",210
"include_90_100","r34262_crop_l.b0054.26_start_90_resid_-318.PNG","l.b0054.26",90
"include_90_100","r34266_crop_w.b0024.12_start_30_resid_-318.PNG","w.b0024.12",30
"include_90_100","r34267_crop_w.b0037.24_start_180_resid_-318.PNG","w.b0037.24",180
"include_90_100","r34270_crop_w.b0052.11_start_240_resid_-318.PNG","w.b0052.11",240
"include_90_100","r34271_crop_l.b0012.10_start_180_resid_-319.PNG","l.b0012.10",180
"include_90_100","r34274_crop_l.b0020.41_start_30_resid_-319.PNG","l.b0020.41",30
"include_90_100","r34278_crop_l.b0025.40_start_240_resid_-319.PNG","l.b0025.40",240
"include_90_100","r34279_crop_l.b0029.13_start_270_resid_-319.PNG","l.b0029.13",270
"include_90_100","r34282_crop_l.b0038.25_start_270_resid_-319.PNG","l.b0038.25",270
"include_90_100","r34286_crop_l.b0046.55_start_210_resid_-319.PNG","l.b0046.55",210
"include_90_100","r34291_crop_w.b0032.13_start_120_resid_-319.PNG","w.b0032.13",120
"include_90_100","r34292_crop_w.b0034.19_start_120_resid_-319.PNG","w.b0034.19",120
"include_90_100","r34293_crop_w.b0040.30_start_0_resid_-319.PNG","w.b0040.30",0
"include_90_100","r34297_crop_l.b0013.48_start_60_resid_-320.PNG","l.b0013.48",60
"include_90_100","r34302_crop_l.b0028.36_start_30_resid_-320.PNG","l.b0028.36",30
"include_90_100","r34303_crop_l.b0031.54_start_30_resid_-320.PNG","l.b0031.54",30
"include_90_100","r34306_crop_l.b0038.39_start_180_resid_-320.PNG","l.b0038.39",180
"include_90_100","r34307_crop_l.b0038.40_start_0_resid_-320.PNG","l.b0038.40",0
"include_90_100","r34308_crop_l.b0053.21_start_210_resid_-320.PNG","l.b0053.21",210
"include_90_100","r34309_crop_l.b0053.25_start_30_resid_-320.PNG","l.b0053.25",30
"include_90_100","r34310_crop_w.b0022.30_start_30_resid_-320.PNG","w.b0022.30",30
"include_90_100","r34311_crop_w.b0044.1_start_0_resid_-320.PNG","w.b0044.1",0
"include_90_100","r34315_crop_l.b0014.44_start_210_resid_-321.PNG","l.b0014.44",210
"include_90_100","r34317_crop_l.b0019.32_start_30_resid_-321.PNG","l.b0019.32",30
"include_90_100","r34318_crop_l.b0023.23_start_0_resid_-321.PNG","l.b0023.23",0
"include_90_100","r34319_crop_l.b0024.20_start_240_resid_-321.PNG","l.b0024.20",240
"include_90_100","r34320_crop_l.b0025.16_start_210_resid_-321.PNG","l.b0025.16",210
"include_90_100","r34323_crop_l.b0037.7_start_150_resid_-321.PNG","l.b0037.7",150
"include_90_100","r34327_crop_l.b0044.40_start_270_resid_-321.PNG","l.b0044.40",270
"include_90_100","r34330_crop_l.b0050.42_start_90_resid_-321.PNG","l.b0050.42",90
"include_90_100","r34336_crop_w.b0022.10_start_240_resid_-321.PNG","w.b0022.10",240
"include_90_100","r34337_crop_w.b0026.19_start_120_resid_-321.PNG","w.b0026.19",120
"include_90_100","r34341_crop_w.b0032.15_start_180_resid_-321.PNG","w.b0032.15",180
"include_90_100","r34342_crop_w.b0041.22_start_0_resid_-321.PNG","w.b0041.22",0
"include_90_100","r34344_crop_w.b0056.24_start_60_resid_-321.PNG","w.b0056.24",60
"include_90_100","r34345_crop_l.b0010.11_start_60_resid_-322.PNG","l.b0010.11",60
"include_90_100","r34346_crop_l.b0011.32_start_240_resid_-322.PNG","l.b0011.32",240
"include_90_100","r34348_crop_l.b0016.49_start_30_resid_-322.PNG","l.b0016.49",30
"include_90_100","r34351_crop_l.b0024.35_start_0_resid_-322.PNG","l.b0024.35",0
"include_90_100","r34356_crop_l.b0033.21_start_120_resid_-322.PNG","l.b0033.21",120
"include_90_100","r34358_crop_l.b0035.29_start_210_resid_-322.PNG","l.b0035.29",210
"include_90_100","r34364_crop_l.b0044.30_start_30_resid_-322.PNG","l.b0044.30",30
"include_90_100","r34368_crop_l.b0057.13_start_150_resid_-322.PNG","l.b0057.13",150
"include_90_100","r34371_crop_w.b0041.29_start_60_resid_-322.PNG","w.b0041.29",60
"include_90_100","r34374_crop_w.b0057.19_start_240_resid_-322.PNG","w.b0057.19",240
"include_90_100","r34377_crop_l.b0023.25_start_210_resid_-323.PNG","l.b0023.25",210
"include_90_100","r34379_crop_l.b0024.58_start_60_resid_-323.PNG","l.b0024.58",60
"include_90_100","r34380_crop_l.b0025.48_start_270_resid_-323.PNG","l.b0025.48",270
"include_90_100","r34387_crop_l.b0035.25_start_30_resid_-323.PNG","l.b0035.25",30
"include_90_100","r34390_crop_l.b0043.16_start_90_resid_-323.PNG","l.b0043.16",90
"include_90_100","r34391_crop_l.b0044.36_start_0_resid_-323.PNG","l.b0044.36",0
"include_90_100","r34393_crop_l.b0048.16_start_180_resid_-323.PNG","l.b0048.16",180
"include_90_100","r34398_crop_w.b0017.14_start_240_resid_-323.PNG","w.b0017.14",240
"include_90_100","r34399_crop_w.b0019.11_start_180_resid_-323.PNG","w.b0019.11",180
"include_90_100","r34400_crop_w.b0019.27_start_240_resid_-323.PNG","w.b0019.27",240
"include_90_100","r34401_crop_w.b0027.27_start_60_resid_-323.PNG","w.b0027.27",60
"include_90_100","r34403_crop_w.b0041.20_start_180_resid_-323.PNG","w.b0041.20",180
"include_90_100","r34405_crop_w.b0050.30_start_180_resid_-323.PNG","w.b0050.30",180
"include_90_100","r34406_crop_w.b0052.15_start_0_resid_-323.PNG","w.b0052.15",0
"include_90_100","r34407_crop_w.b0053.18_start_60_resid_-323.PNG","w.b0053.18",60
"include_90_100","r34413_crop_l.b0020.26_start_270_resid_-324.PNG","l.b0020.26",270
"include_90_100","r34414_crop_l.b0024.43_start_60_resid_-324.PNG","l.b0024.43",60
"include_90_100","r34415_crop_l.b0025.40_start_180_resid_-324.PNG","l.b0025.40",180
"include_90_100","r34418_crop_l.b0033.44_start_0_resid_-324.PNG","l.b0033.44",0
"include_90_100","r34421_crop_l.b0038.39_start_120_resid_-324.PNG","l.b0038.39",120
"include_90_100","r34426_crop_l.b0046.52_start_270_resid_-324.PNG","l.b0046.52",270
"include_90_100","r34428_crop_l.b0047.48_start_0_resid_-324.PNG","l.b0047.48",0
"include_90_100","r34429_crop_l.b0049.6_start_210_resid_-324.PNG","l.b0049.6",210
"include_90_100","r34434_crop_l.b0056.46_start_30_resid_-324.PNG","l.b0056.46",30
"include_90_100","r34436_crop_w.b0026.21_start_0_resid_-324.PNG","w.b0026.21",0
"include_90_100","r34437_crop_w.b0034.6_start_0_resid_-324.PNG","w.b0034.6",0
"include_90_100","r34438_crop_w.b0035.6_start_270_resid_-324.PNG","w.b0035.6",270
"include_90_100","r34439_crop_w.b0042.13_start_270_resid_-324.PNG","w.b0042.13",270
"include_90_100","r34445_crop_l.b0018.51_start_0_resid_-325.PNG","l.b0018.51",0
"include_90_100","r34446_crop_l.b0022.5_start_210_resid_-325.PNG","l.b0022.5",210
"include_90_100","r34447_crop_l.b0022.6_start_150_resid_-325.PNG","l.b0022.6",150
"include_90_100","r34448_crop_l.b0023.45_start_0_resid_-325.PNG","l.b0023.45",0
"include_90_100","r34450_crop_l.b0026.40_start_60_resid_-325.PNG","l.b0026.40",60
"include_90_100","r34452_crop_l.b0030.34_start_120_resid_-325.PNG","l.b0030.34",120
"include_90_100","r34456_crop_l.b0035.34_start_210_resid_-325.PNG","l.b0035.34",210
"include_90_100","r34457_crop_l.b0036.5_start_90_resid_-325.PNG","l.b0036.5",90
"include_90_100","r34459_crop_l.b0038.2_start_0_resid_-325.PNG","l.b0038.2",0
"include_90_100","r34465_crop_l.b0046.9_start_30_resid_-325.PNG","l.b0046.9",30
"include_90_100","r34471_crop_l.b0056.33_start_150_resid_-325.PNG","l.b0056.33",150
"include_90_100","r34473_crop_w.b0025.4_start_240_resid_-325.PNG","w.b0025.4",240
"include_90_100","r34475_crop_w.b0046.15_start_180_resid_-325.PNG","w.b0046.15",180
"include_90_100","r34476_crop_w.b0050.17_start_0_resid_-325.PNG","w.b0050.17",0
"include_90_100","r34478_crop_w.b0055.11_start_270_resid_-325.PNG","w.b0055.11",270
"include_90_100","r34480_crop_l.b0011.48_start_150_resid_-326.PNG","l.b0011.48",150
"include_90_100","r34481_crop_l.b0011.54_start_270_resid_-326.PNG","l.b0011.54",270
"include_90_100","r34482_crop_l.b0017.23_start_60_resid_-326.PNG","l.b0017.23",60
"include_90_100","r34488_crop_l.b0033.41_start_240_resid_-326.PNG","l.b0033.41",240
"include_90_100","r34492_crop_l.b0046.14_start_210_resid_-326.PNG","l.b0046.14",210
"include_90_100","r34494_crop_l.b0049.10_start_150_resid_-326.PNG","l.b0049.10",150
"include_90_100","r34495_crop_l.b0050.42_start_150_resid_-326.PNG","l.b0050.42",150
"include_90_100","r34498_crop_l.b0056.26_start_240_resid_-326.PNG","l.b0056.26",240
"include_90_100","r34499_crop_w.b0012.24_start_180_resid_-326.PNG","w.b0012.24",180
"include_90_100","r34500_crop_w.b0012.9_start_240_resid_-326.PNG","w.b0012.9",240
"include_90_100","r34506_crop_w.b0054.12_start_180_resid_-326.PNG","w.b0054.12",180
"include_90_100","r34507_crop_w.b0055.11_start_210_resid_-326.PNG","w.b0055.11",210
"include_90_100","r34509_crop_l.b0010.3_start_150_resid_-327.PNG","l.b0010.3",150
"include_90_100","r34510_crop_l.b0011.18_start_90_resid_-327.PNG","l.b0011.18",90
"include_90_100","r34512_crop_l.b0024.49_start_60_resid_-327.PNG","l.b0024.49",60
"include_90_100","r34513_crop_l.b0028.1_start_30_resid_-327.PNG","l.b0028.1",30
"include_90_100","r34517_crop_l.b0044.56_start_240_resid_-327.PNG","l.b0044.56",240
"include_90_100","r34519_crop_l.b0046.7_start_150_resid_-327.PNG","l.b0046.7",150
"include_90_100","r34522_crop_l.b0054.19_start_30_resid_-327.PNG","l.b0054.19",30
"include_90_100","r34523_crop_w.b0022.18_start_240_resid_-327.PNG","w.b0022.18",240
"include_90_100","r34527_crop_w.b0046.6_start_240_resid_-327.PNG","w.b0046.6",240
"include_90_100","r34528_crop_l.b0021.26_start_180_resid_-328.PNG","l.b0021.26",180
"include_90_100","r34530_crop_l.b0024.19_start_240_resid_-328.PNG","l.b0024.19",240
"include_90_100","r34531_crop_l.b0026.11_start_270_resid_-328.PNG","l.b0026.11",270
"include_90_100","r34533_crop_l.b0028.21_start_0_resid_-328.PNG","l.b0028.21",0
"include_90_100","r34535_crop_l.b0029.22_start_270_resid_-328.PNG","l.b0029.22",270
"include_90_100","r34542_crop_l.b0052.13_start_210_resid_-328.PNG","l.b0052.13",210
"include_90_100","r34543_crop_l.b0054.42_start_270_resid_-328.PNG","l.b0054.42",270
"include_90_100","r34545_crop_l.b0057.14_start_240_resid_-328.PNG","l.b0057.14",240
"include_90_100","r34548_crop_w.b0010.5_start_240_resid_-328.PNG","w.b0010.5",240
"include_90_100","r34549_crop_w.b0012.22_start_30_resid_-328.PNG","w.b0012.22",30
"include_90_100","r34550_crop_w.b0028.26_start_0_resid_-328.PNG","w.b0028.26",0
"include_90_100","r34552_crop_w.b0035.15_start_180_resid_-328.PNG","w.b0035.15",180
